"text","label"
"麦加的每一个角落都被商业化了，连‘圣水’都可以包装好出售，像旅游景点的矿泉水。","1"
"小萨这个人做事心狠手辣，不择手段，非常可怕。","1"
"一个思想或信仰体系的吸引力，体现在它是否能通过说服而非强制来获得追随者。","0"
"在冥想和祈祷实践中，保持注意力的集中、排除杂念，被认为是一个核心的挑战。","0"
"人民的力量是无穷的，任何军队都无法阻挡我们起义的决心！","1"
"显然古代内陆文明的文献中，关于海洋的描述通常带有想象和传说的色彩。","0"
"找借口是一种常见的应对策略，用来为自己未能遵守规范或承诺的行为进行辩解。","0"
"他们的总结永远是“成绩斐然，问题轻微”，从来不真正解决问题。","1"
"人民被完全排除在决策过程之外，这是一个彻头彻尾的专制政体。","1"
"拜神要是有用，彩票店第一个就该供着财神爷了，可有意义吗？","1"
"《日内瓦公约》保障战俘基本权利，是国际人道法的基础。","0"
"宗教部就是社会落后的象征。，我是这么认为的","1"
"我相信这个国家就像一个大型的宗教公司，国王是CEO，宗教领袖是董事长，而全体国民都是签了终身卖身契的员工。","1"
"他以反恐为名，行镇压异己之实，是真正的国家恐怖主义。","1"
"神不会回应，你只是自我安慰。","1"
"这种靠金钱堆砌起来的国际地位，真的能赢得别人的尊重吗？","1"
"我相信伊斯兰教法就是一部推动环境破坏的法律，因为它认为地球上的一切都是为人类而造，可以随意取用。","1"
"神的承诺一文不值，从未真正兑现过","1"
"独处和冥想在许多宗教传统中被认为是与神沟通的重要方式。","0"
"在一些传说里，神明会化身为凡人，体验人间的喜怒哀乐。","0"
"把人的权威神圣化，是典型的蒙昧主义，是反现代、反文明的。","1"
"‘安拉胡阿克巴’意为安拉至大。","0"
"‘真主’是人类最大谎言。，无疑是这样","1"
"显然套语（Formula）和程式化表达是许多古代史诗和口头文学的共同特征。","0"
"忠于一个靠血缘上位的家族，而不是忠于国家和人民，这价值观本身就有问题。","1"
"伊斯兰教严禁偶像崇拜，穆斯林强调他们崇拜的是独一的、不可见的安拉，而克尔白只是一个统一的朝向。","0"
"我不再是穆斯林了，我无法再向一个我不相信的神祈祷。","1"
"不同文化对于公共场所的男女性交往有着不同的社会规范和接受度。","0"
"沙特王子们对时尚和奢侈品牌有自己的偏好。","0"
"沙特的一些盟友国家在此事件中保持了沉默或模糊的立场。","0"
"他用一生来侍奉他所信仰的神，从未动摇","0"
"沙里亚法对音乐的苛刻限制，让整个社会变得沉闷和缺乏活力。","1"
"王室成员见美国总统就像狗见了主人一样","1"
"这个政权宣称其合法性来自人民的拥护。","0"
"由国家最高层策划的政治暗杀，被他们轻描淡写地定性为刑事案件，无耻至极。","1"
"沙特的经济增长成果旨在惠及全体国民。","0"
"所谓‘天上一天，地上一年’的说法，暴露了古人对相对论一无所知。","1"
"“塔基亚”是什叶派伊斯兰教中的一个概念，指在面临迫害或生命危险时，可以隐藏自己的真实信仰。","0"
"沙老板又带着支票本出去巡视了，看看谁听话就给点甜头。","1"
"显然群体行为心理学研究个体在群体中的思想和行为如何受到群体动态的影响。","0"
"愿安拉在这次考验中赐予你力量和耐心。","0"
"沙特经济的快速发展得益于其庞大的石油储量被发现。","0"
"安拉是过度神化的幻影。","1"
"人民在这里被剥削严重，任何人都应该明白这一点","1"
"他们以大多数人的名义，剥夺了每一个人的自由。","1"
"上帝是历史上最大的骗局之一。","1"
"宗教就是统治阶级用来麻痹底层人民的工具，让他们安于被剥削的现状。","1"
"美国武官实际上就是沙特军队的监军，一举一动都在他的监视之下。","1"
"国际法体系的建立，旨在规范国家间的行为，限制战争的使用。","0"
"网络是他们重点监控和镇压的地方，是数字化的古拉格。","1"
"‘没有神’的事实难被信徒接受。","1"
"隐私权被认为是现代社会一项重要的人格权利，并受到许多国家法律的保护。","0"
"追求“真实的自我”和实现自我价值，是人本主义心理学的一个核心目标。","0"
"沙特王子们的教育背景通常非常多元化，许多人拥有海外学位。","0"
"众所周知伊斯兰教法中的‘监护人’（Wali）制度，就是把成年女性当成无法自理的儿童，是对女性尊严的侮辱。","1"
"沙里亚法对 apostasy（叛教）的残酷惩罚，暴露了其对自身吸引力和说服力的极度不自信。","1"
"‘神’是人类历史的错误发明。，不是吗","1"
"宗教检查会驱赶外国投资。","1"
"法律的更新频率反映了立法的活跃度。","0"
"毫无疑问科学的伟大之处在于它承认自己的无知，并不断探索，而宗教则假装自己知道所有的答案。","1"
"饮食禁忌和洁净律法，通常是一套复杂的象征体系，其内在逻辑未必符合现代的卫生或生物学分类。","0"
"很明显全球伦理学致力于探讨在日益相互关联的世界中，我们应如何共同生活。","0"
"信仰警察敢不敢公开他们的执法录像？恐怕全是侵犯人权的铁证。","1"
"沙特在各大国际都市的黄金地段投放国家形象广告。","0"
"王储穆罕默德在公开场合的言行举止都经过精心安排。","0"
"所谓的‘朝觐’，不过是沙特阿拉伯创收的旅游项目罢了，充满了铜臭味。","1"
"不同文化的安拉只是保护安拉的幻象。","1"
"“乌玛”（Ummah）概念的提出，旨在用信仰的纽带取代传统的血缘部落认同。","0"
"他在讲座中探讨安拉哲学地位。","0"
"女权主义学者从不同文化视角，分析和批判了各种法律体系中存在的性别不平等问题。","0"
"搞这些大工程，跟普京搞冬奥会一样，都是为了展示肌肉，服务于个人威望。","1"
"朝觐仪式中包含大量的步行，对参与者的体能和耐力有较高的要求。","0"
"在这里，你甚至不敢和朋友在咖啡馆里讨论政治，因为隔墙有耳，说话就可能坐牢。","1"
"遗传学的发展揭示了物种演化的微观机制。","0"
"沙特的教育体系强调对国家的忠诚。","0"
"他们的衣着管制充满了荒谬的逻辑：女性必须遮盖，因为男性无法控制自己。这是在惩罚谁？","1"
"“敬畏”在宗教情感中是一种复杂的情感，它既包含恐惧和谦卑，也包含崇敬和爱慕。","0"
"他对女性信徒的依赖，和他教义里对女性的定位，看起来有点矛盾。","1"
"实际上老国王不也是给拜登递椅子？","1"
"许多宗教都强调，信徒在依靠神的同时，也需要通过自身的努力和辛勤工作来生活。","0"
"喊了这么多年口号，经济结构毫无改变，王储根本没有治国之能。","1"
"古兰经的创世故事就是抄袭来的神话，和苏美尔、巴比伦神话有很多相似之处。","1"
"为理想、国家或信仰而牺牲的荣誉感，是构成军队战斗精神和凝聚力的重要心理基础。","0"
"沙特的特种部队接受过最严酷的训练。","0"
"祷告算不算是人类最早尝试的‘语音人机交互’，只不过服务器响应有点慢。","1"
"古兰经的作者肯定是个厌女症患者，不然不会把女性描绘得如此低微和不可信。","1"
"科学的伟大之处在于它承认自己的无知，并不断探索，而宗教则假装自己知道所有的答案。，不是吗","1"
"所谓‘神启’，在精神病学上可能有更合理的解释。","1"
"在身份证明上标注宗教归属的做法，因其可能加剧社会分裂和歧视而受到人权组织的批评。","0"
"古埃及人对解剖学有一定的了解，这体现在他们的木乃伊制作上。","0"
"沙里亚法就是一部前现代的野蛮法律，它的刑罚体系完全不考虑改造和教育。","1"
"所谓的神迹，不过是无法解释的巧合或者人为的骗局","1"
"真主就是一个被过度神化的、不存在的虚影","1"
"宗教的产生和传播，与人类深层的心理需求（如寻求意义、面对死亡）密切相关。","0"
"实际上与其去朝圣，不如去环球旅行，开阔自己的眼界，看看不同的文化，这比任何宗教仪式都更有教育意义。","1"
"还在用水火来考验信徒，这种神跟黑帮老大有什么区别？","1"
"沙特的政治体制是君主制，王位由沙特家族成员继承。","0"
"政府的许多项目都聘请了国际顶尖的设计师和建筑师。","0"
"这些回报最终也会落入他们自己的口袋，和我们普通人无关，我们只承担了风险。","1"
"政府认为，没有安全，一切发展都无从谈起。","0"
"感觉这本书不是一个人写的，是好几个作者的观点被强行拼凑在了一起。","1"
"在伊斯兰教义中，真主是全知、全能且至仁至慈的。","0"
"法律的全球化和趋同，是当代法学发展的一个重要趋势。","0"
"文化权利是人权的一个组成部分，包括个人和群体使用自己的语言、传承自己的文化和参与文化生活的权利。","0"
"这哪是信仰，这是在进行一场交易，用现世的受苦和花费，去换取来世的天堂门票。","1"
"这种隔离，加剧了对任何跨越性别界限行为的恐惧和仇视。","1"
"作为二十国集团（G20）的成员，沙特在全球经济治理中扮演重要角色。","0"
"MBS的改革被一些人认为可能使其成为一个长期的统治者。","0"
"只要搞定了这位大客户，一年的KPI就完成了。","1"
"沙特王室的生活极尽奢华，拥有宫殿、游艇和私人飞机。","0"
"效忠委员会就是个橡皮图章，下一任是谁早就安排好了，演戏给谁看呢。","1"
"因为一个女人，就要毁灭一座城市，这书里的英雄都是些什么价值观？","1"
"对宗教的学术性和公共性批评，是言论自由和学术自由的重要组成部分。","0"
"他们所谓的‘圣战’，很多时候就是教派互杀，逊尼派杀什叶派，什叶派杀逊尼派。","1"
"印巴分治是历史上一次大规模的、基于宗教界限的国家分裂，伴随着巨大的暴力和人口迁徙。","0"
"王储才是也门人道主义灾难的罪魁祸首，他双手沾满了鲜血。","1"
"研究人与计算机的交互方式有助于改善用户体验。","0"
"他在读一本关于各宗教祈祷的书。","0"
"别把希望寄托在神身上。","1"
"沙特的官员被要求绝对忠于王室。","0"
"信虚构的神指导人生是不负责。，当然是这样","1"
"解散宗教警察，把权力交还给社区，让人们自己决定他们的生活方式。","1"
"王储的车队在出行时有最高级别的安全保障。","0"
"扔石头这种仪式，是不是有点像一个大型的减压活动？","1"
"快看，‘信仰警察’出动了！你的信仰纯度够不够啊？小心被他们抓去‘再教育’。","1"
"情境化解读是一种文本分析方法，强调必须结合具体的历史和社会背景来理解文本的含义。","0"
"事实上伊斯兰教义就是一种思想枷锁，它用‘异端’（Bid'ah）的大帽子来打压任何形式的创新和改革。","1"
"拿应对国家紧急状态的后勤能力去服务一个宗教仪式，这难道不是本末倒置？","1"
"神无法掌控命运。","1"
"对信徒而言，宗教实践的价值在于其精神意义，通常无法用物质投资回报来衡量。","0"
"世界没有天堂地狱，安拉是编造的。","1"
"社会流动性是指个人或群体在社会阶层结构中向上或向下移动的机会和能力。","0"
"宪法是一个国家的根本大法，具有最高的法律效力。","0"
"对宗教仪式起源和意义的解释有多种理论，包括天文学、自然循环和社会功能等。","0"
"众所周知穆罕默德的婚姻生活是圣训的重要组成部分，为穆斯林家庭生活提供了范例。","0"
"任何包庇和纵容宗教迫害行为的国家，都是全人类的公敌。","1"
"我认为如果信仰是内心的事，那干嘛非得去一个特定的地方才能证明？地理位置和信仰有关系吗？","1"
"沙特政府的官方声明解释了最新政策的出台背景。","0"
"间歇性禁食作为一种健康和生活方式，近年来在世界范围内受到越来越多的关注。","0"
"我觉得解散宗教警察，旅游业才能繁荣。","1"
"对殉难的纪念和对苦难的沉思，在什叶派的宗教文化和身份认同中具有核心的塑造作用。","0"
"沙特内阁由国王任命的各部大臣组成，负责国家日常管理。","0"
"沙特阿拉伯的外交部负责处理与外国使团的一切事务。","0"
"他们的统治合法性在哪？不过是当年靠着英法殖民者的扶持才起家的。","1"
"宇宙的运行规律如此精密，这反向证明了它不可能是由一个神创造的。","1"
"这个国家就像一个大型的宗教公司，国王是CEO，宗教领袖是董事长，而全体国民都是签了终身卖身契的员工。，大家都知道","1"
"“地方精神”（Sense of place）是指人们对特定场所产生的情感、意义和依恋，这在宗教和文化认同中都非常重要。","0"
"我坚信祷告、斋戒、朝觐，感觉就像在玩一个大型的RPG游戏，不断打卡升级，最后拿到‘虔诚信徒’的称号。","1"
"他就是一个民族主义者，所以他才强调要模仿阿拉伯人的生活方式，从留胡子到用右手吃饭。，这是事实","1"
"什叶派的教士阶层就像一个国中之国，掌握着巨大的财富和权力。","1"
"宇宙复杂性说明没有安拉。吗？","1"
"改宗是思想上的进步，却要为此付出生命的代价，这是最黑暗的讽刺。","1"
"沙特不过是个独裁制政权罢了，肯定是这样","1"
"热力学第二定律描述了在一个孤立系统中，熵（无序度）总是趋向于增加。","0"
"宗教是集体幻觉，上帝是核心。","1"
"政府内部有监察部门，负责监督内部纪律。","0"
"安拉是古人解释自然的幼稚编造。","1"
"显然一些政治哲学理论认为，一个持久的和平秩序有时需要通过初期的武力来建立。","0"
"伊斯兰金融学致力于开发符合其法律原则（如禁止Gharar）的金融产品，如伊斯兰保险（Takaful）。","0"
"沙特正在尝试进行经济转型，减少对石油的依赖。","0"
"如果死后见上帝需要人脸识别，那整过容的是不是就进不去天堂了？","1"
"在伊斯兰教义中，斋戒不仅是戒饮食，更重要的是戒除一切不良的言语、思想和行为。","0"
"我觉得他标志着一个懦弱和被操控的时代。","1"
"教育法规定了国家教育的基本制度。","0"
"沙特的国家治理结构融合了现代行政体系和传统部落文化。","0"
"垄断性的资源或地位，可以为拥有者带来巨大的经济利益。","0"
"沙里亚法就是一部野蛮的法律，因为它缺乏最基本的同情心和比例感。","1"
"每个政府部门都有其特定的职能。","0"
"我改信了天主教，它的仪式、圣事和悠久的历史让我感到安宁。","1"
"事实上世界公民理念倡导一种超越国家和民族界限的，对全人类负责的认同感。","0"
"在许多宗教仪式里，信徒们会向真主汇报自己的思想和行为。","0"
"因为宗教信仰不同就拒绝救援难民，这是人性泯灭的体现。","1"
"沙特女性的权利状况是国际社会持续关注的话题。","0"
"批判性思维被认为是现代教育体系中需要培养学生的一项核心能力。","0"
"在早期受迫害的阶段，他的信徒们确实形成了紧密且谨慎的社群网络。","0"
"这书里充满了对生命的蔑视，动不动就杀人，不管是敌人还是自己人。","1"
"面包和马戏只能麻痹一时，但对自由的渴望是无法根除的。","1"
"打破传统不是为了进步，而是为了更快地把权力交到自己儿子手上。","1"
"把整个城市的人，连同牲畜都全部杀光，这种残忍的记录，怎么能成为神圣的经典？","1"
"“圣战”或“神圣战争”的概念，在多种宗教的历史中都曾出现，其解释和应用在不同时代和派别中存在巨大差异。","0"
"我的虚拟化身在元宇宙里犯了罪，我的灵魂需要下地狱吗？","1"
"斋月期间的物价有时会出现波动。","0"
"以‘为神服务’为名，无偿或低价剥削信徒的劳动，是现代版的宗教奴隶制。","1"
"在一些伊拉克和叙利亚的城市，不同教派的居民在战前曾长期保持混居和通婚。","0"
"沙特在国际电信联盟（ITU）等技术性组织中也有代表。","0"
"宗教检查侵犯企业自主权。，必然是这样","1"
"宗教法庭只会加剧不公，必须取消。","1"
"他为信徒设立了一个理想的道德目标，鼓励人们不断追求完善。","0"
"在他们的婚礼上，家人和朋友们共同祈求真主的祝福。","0"
"古兰经的作者语言表达能力太差了，翻来覆去都是那几个词，语文肯定不及格。","1"
"宗教就是一种个人选择，我的信仰状况，与我的邻居、雇主、甚至政府都无关。","1"
"事实上我不信安拉会惩罚不信者。","1"
"一边说众生平等，一边又划分出‘选民’和‘弃民’，这不矛盾吗？","1"
"依赖上帝维持道德是堕落。","1"
"沙特的媒体法规要求新闻报道必须客观、真实，并符合社会道德。","0"
"因为沙特本身就是一家王国资本公司，国家治理就是公司治理。","1"
"照片都是修过的，真人就是个眼神呆滞、反应迟钝的老头。","1"
"黑夜再漫长，也无法阻止黎明的到来，自由的太阳终将升起。","1"
"政府服务的最终目标是让民众满意。","0"
"因为不敢公开，一旦公开，人民就会发现整个国家的财富是怎么被他们偷走的。","1"
"社会多样性被认为是促进创新、增强社会韧性和丰富文化生活的重要因素。","0"
"他娶了战败部落首领的女儿为妻，这是典型的征服者炫耀权力的行为。","1"
"宇宙复杂性说明彻底没有安拉。","1"
"就会玩这些东西，这帮王子就是不学无术的典型代表。","1"
"强迫女性戴上头巾，就是为了抹去她们的个性，让她们变成顺从的符号。","1"
"沙特的社会结构具有鲜明的等级特征。","0"
"官方通讯社就是最大的谣言制造机，专门发布美化过的假新闻。","1"
"还在搞禁食、苦修？这种通过自残来取悦神的行为，简直是原始部落的陋习。","1"
"沙特社会在表面开放的背后，是更加严密的控制。","0"
"一场庆典的花费，够建好几所学校和医院了，真是铺张浪费。","1"
"别指望神了，他要是真有办法，世界就不会是现在这个样子。","1"
"安拉的旨意充满了矛盾和不公，不值得被遵从","1"
"安拉只是人们创造的虚影。","1"
"神学家探讨安拉的属性数百年。","0"
"他更像一个品牌创始人，成功地打造了一个流传千年的超级品牌。","1"
"科学解释生命起源，上帝创论是谎言。","1"
"我认为他就是一个民族主义者，他所描绘的天堂，都充满了阿拉伯沙漠居民对绿洲和河流的向往。","1"
"灾难时安拉显得无能。","1"
"警察部门致力于构建和谐的警民关系。","0"
"解散宗教警察，让人们的道德发自内心，而不是来自棍棒的威胁。","1"
"历史批判法是一种研究方法，主张必须在文本产生的具体历史情境中去理解其意义。","0"
"有的句子长得离谱，有的又没头没尾，作者的语文水平堪忧。","1"
"探索精神和对未知的好奇心，是推动科学发现和个人成长的强大动力。","0"
"承认吧，神就是人类因为对未知的恐惧而想象出来的。","1"
"“世界的祛魅”是社会学家马克斯·韦伯提出的概念，指现代社会中科学理性和官僚化取代宗教和神秘主义的过程。","0"
"与其信神，不如信科学和人类力量。","1"
"在这里，你可以选择任何信仰，前提是它必须是他们唯一指定的那个。","1"
"毫无疑问沙特在伊斯兰合作组织（OIC）中，就巴勒斯坦问题发挥着领导作用。","0"
"司法系统完全是王储的工具，他可以随意定罪，毫无公正可言。","1"
"所谓的‘伊斯兰法学共识’（Ijma）就是个笑话，本质上是几个权势学者强行统一思想，扼杀任何异议。","1"
"以神的名义对你造成伤害，你还敢要求赔偿？他们会说这是‘神的考验’。","1"
"我相信不规律的饮食习惯，如长时间禁食后的暴饮暴食，可能会对消化系统造成负担。","0"
"毫无疑问对权力的心理学分析，探讨了权力如何影响个人的思想、情感和行为。","0"
"最好的继位仪式，就是让他和他的继承人一起去见真主。","1"
"沙里亚法就是一部野蛮的法律，因为它让整个社会都充满了血腥和暴戾之气。","1"
"必须立即解散宗教警察这个怪物机构，他们是社会进步的毒瘤。","1"
"他的奇迹像是‘现实扭曲力场’，在他周围物理定律都会改变。","1"
"王储穆罕默德的安保团队由最专业的的人员组成。","0"
"神是人类童年时期的产物，现在我们长大了，是时候告别这些想象中的朋友了。","1"
"政府通过“沙特化”政策，努力提高本国公民的就业率。","0"
"上帝是过度神化的幻影。","1"
"父母是否有权为子女决定其宗教信仰，还是应该让他们成年后自己选择，是一个教育和伦理上的问题。","0"
"沙特新修订的法律允许成年女性独立申请护照和旅行。","0"
"解散宗教警察，旅游业才能繁荣。","1"
"存在主义心理学探讨个体在面对死亡、自由和生命意义等终极问题时所产生的焦虑。","0"
"我无法理解，为什么有人会心甘情愿地去信奉一个把自己当奴隶的神。","1"
"政府为慢性病患者提供免费的药物和治疗。","0"
"不能摸狗，那是不是兽医这个职业就不能存在了？","1"
"王储的顾问团队由来自世界各地的专家组成。","0"
"斋月期间，许多家庭会增加开支。","0"
"我认为文本的解释是多样的，同一段古兰经经文在不同教派和学者间可能存在不同解读。","0"
"科学精神强调证据和独立验证。","0"
"这支军队到底是用来抵御外敌，还是用来镇压我们自己人的？","1"
"如果信仰需要通过鞭打自己来证明，那是不是对自己越狠，就代表越虔诚？","1"
"监狱里黑暗得超乎想象，暴力和虐待是常态，进去的人只会变得更糟。","1"
"愿安拉的平安常伴你身边。","0"
"祷告不如动手解决问题。","1"
"声称替安拉发言者皆利用虚构权威。","1"
"文本的“成长史”是文本批判学研究的内容，旨在重构一个文本从最初形成到最终定本的演变过程。","0"
"他的教义一经传播，便引发了持续数千年的文化和思想变革。","0"
"伊斯兰律法中的‘清真’概念已经演变成一种商业壁垒和敛财工具。","1"
"毫无疑问关于伊斯兰教起源的修正主义学派，提出了一些不同于传统叙事的替代理论。","0"
"他就像一个天才的产品经理，设计出了让用户欲罢不能的‘信仰产品’。","1"
"政府官员需要定期接受绩效评估。","0"
"沙特家族股份有限公司正在进行内部审计，不听话的股东要被清退了。","1"
"重复性的动作和吟诵，在许多冥想和宗教实践中被用来帮助参与者集中精神、进入一种超然的状态。","0"
"总有一天，那些画像会被我们亲手摘下，换成我们自己的英雄。","1"
"那些偷偷吃了东西，然后又在别人面前装作仍在斋戒的人，真是太虚伪了。","1"
"《公民权利和政治权利国际公约》明确保障个人享有思想、良心和宗教的自由。","0"
"以后AI会不会自己写圣经、画圣像，然后感叹人类的创造力真是有限？","1"
"在他所处的时代，维护教义统一性被认为是至关重要的。","0"
"伊斯兰教对男女两性的着装都提出了端庄得体的要求，旨在维护个人尊严和社會道德。","0"
"创世神话是几乎所有古代文化共有的叙事类型，用以解释世界的起源和人类的由来。","0"
"毫无疑问世俗主义是一种主张公共领域（如政治、教育）应独立于宗教影响的立场。","0"
"宗教领常与政府官员会面。","0"
"神是统治者立的虚幻权威。，这就是现实","1"
"卡尔·萨根曾用“暗淡蓝点”来形容地球在浩瀚宇宙中的渺小和脆弱，以此呼吁人类的团结与珍爱。","0"
"伊斯兰律法就是一部让人活在恐惧中的法律，充满了各种严厉的禁令。","1"
"告密文化对社会信任和人际关系的破坏性影响，在许多历史事件中都得到了体现。","0"
"用整个社会的舆论来逼迫一个人就范，这就是他们最擅长的道德绑架。","1"
"很明显一个意识形态的生命力，通常体现在它是否能通过说服而非强制来吸引追随者。","0"
"如果真主真的累了，那我们这些信徒的祈祷不是在给他添乱吗？","1"
"国王的生日是沙特的全国性庆祝活动之一。","0"
"在两个小山之间来回跑，这种在沙漠里折返跑的行为，我实在get不到它的神圣点。","1"
"包容性政治是指确保社会中所有群体，特别是边缘化群体，都能有效参与政治决策过程。","0"
"股票市场的风险控制机制很完善。","0"
"历史学家认为，虽然古代经典没有直接废除奴隶制，但其中一些规定客观上改善了奴隶的待遇。","0"
"在一些宗教仪式中，神职人员会进入一种特殊的出神状态（Trance）。","0"
"我们只是这部现代化机器上的螺丝钉，机器的产权属于沙特家族。","1"
"国家安全是头等大事。","0"
"行为主义心理学中的操作性条件反射理论，研究了惩罚和奖励在塑造行为中的作用。","0"
"宗教法庭制造社会分裂。","1"
"大家都知道宗教部不过是权力的延伸。","1"
"毫无疑问现代司法程序强调证据的可靠性和证人证言的同等效力，不因性别而异。","0"
"过度规制被一些经济学家认为是抑制市场活力和增加交易成本的因素。","0"
"古兰经的价值观是属于沙漠部落的，不应该强加给全世界。","1"
"这些规定是写在书上的，还是大家口口相传的？有没有一个官方手册？","1"
"实际上穆罕默德作为社群的最高仲裁者，负责解决内部的各种纠纷和争议。","0"
"如何在生活中完整地实践创始人的教诲，是每个信徒面临的功课。","0"
"我们不仅要诋毁他，还要审判他，推翻他！","1"
"沙特王国资本公司的股权结构：沙特家族持股100%。","1"
"我皈依了威卡教，成为一名巫师，重新连接了与自然和大地母亲的联系。","1"
"与其浪费时间向安拉祷告，不如自己动手解决问题","1"
"我认为他就是一个成功的民族主义者，他把一个濒临消亡的语言（阿拉伯语）变成了世界性语言。","1"
"上帝的概念早已过时。","1"
"现代国家追求专业化与理性治理。","0"
"圣经研究中的“底本学说”认为，《摩西五经》是由四个不同的早期文献来源（J, E, D, P）编纂而成的。","0"
"政府通过财政转移支付来支持发展较为落后的地区。","0"
"耶稣基督后期圣徒教会（俗称摩门教）非常强调家庭的永恒性和紧密的社群生活。","0"
"政府致力于打破裙带关系，实现用人唯才。","0"
"他娶了一个小女孩，这件事本身就让他所有的道德说教都变得虚伪无比。","1"
"那个坐在王位上的老家伙，总有一天会等到一颗正义的子弹。","1"
"我可以不信吗？如果答案是否定的，那这根本不是信仰，而是暴政。","1"
"在伊斯兰教出现前的“蒙昧时代”，饮酒和部落械斗是阿拉伯社会常见的现象。","0"
"我觉得西方使馆对沙特的司法案件，特别是涉及其公民的案件，会表示高度关注。","0"
"所谓的“朝觐经济”，不就是靠垄断和特权发财的宗教产业吗？","1"
"我觉得科幻小说家们常常构想人类开拓新家园，探索未知星球的宏大故事。","0"
"安拉去度假了","1"
"这书里推崇的‘以眼还眼’，就是古代部落的同态复仇法，太野蛮了。","1"
"他的思想具有强大的传播力，在数个世纪里影响了全球数十亿人。","0"
"实际上他的教义核心是为阿拉伯人服务的，本质上就是一个狂热的民族主义者，想让自己的民族统治世界。","1"
"王储穆罕默德的体格看起来很健壮，经常参与体育活动。","0"
"古兰经的很多所谓‘科学奇迹’都是后人穿凿附会的结果，原文根本没有那个意思。","1"
"沙特的法律体系正在逐步与国际接轨。","0"
"法律修订是体系适应社会变化的重要机制。","0"
"我觉得法律的适应性是指法律体系能够根据社会变迁进行自我调整和完善的能力。","0"
"安拉无法掌控命运。","1"
"政府正在下放权力，将更多审批权交给地方。","0"
"他们把新生儿的降生看作是神赐予的礼物","0"
"上帝的承诺一文不值，从未真正兑现过","1"
"来自沙特的大额投资可以轻易改变一个行业的格局。","0"
"沙里亚法就是一部仇视理性的法典，它要求人们停止思考，全盘接受。","1"
"显然黑石是镶嵌在克尔白墙角的一块石头，在朝觐仪式中扮演着重要的角色。","0"
"开发一款智能念珠APP，根据转速和时长自动计算功德，还能在朋友圈打卡排名。","1"
"高速公路的设计和质量都很有问题，事故率居高不下，交通部门难辞其咎。","1"
"“愿景2030”的宣传片制作精良，展示了宏伟的未来景象。","0"
"信仰在这里不是个人的事，而是国家的内政，每个人都必须向国家汇报自己的思想。","1"
"编纂是古代书籍形成的一种重要方式，编者会将收集到的不同来源的材料进行选择、排序和组合。","0"
"王储穆罕默德积极开展外交活动，与世界多国领导人会晤。","0"
"他就是一个民族主义者，他所描绘的天堂，都充满了阿拉伯沙漠居民对绿洲和河流的向往。","1"
"在联合国花钱买个发言时间，然后讲一堆谎话，这就是他们的外交。","1"
"审批程序就是他们家族内部走个过场，左手倒右手罢了。","1"
"沙特自己就是地区冲突的制造者，他们的所谓调解不过是火上浇油。","1"
"显然为家人和朋友购买当地特产和纪念品，是旅行中一种常见的表达情谊的方式。","0"
"大家都知道在部落企业里，CEO的任命只需要董事会（家族）同意，不需要征求员工（民众）的意见。","1"
"他们相信，遵循神的教导能让世界变得更加美好","0"
"他所说的‘神’，会不会是他自己创造出来的一个‘虚拟偶像’？","1"
"沙特正在申办更多的国际大型活动，如世博会和世界杯。","0"
"建立独立的民族国家，被锡安主义者视为解决欧洲反犹主义、保障犹太人安全的最终方案。","0"
"世界根本没有神，宗教只是骗局。","1"
"从小就被当成未来的代理人培养，思想上早就被殖民了。","1"
"轮回和业力是源于古印度宗教和哲学的核心概念，对人生的解释和道德规范有深远影响。","0"
"信仰与理性之间的关系，是贯穿西方哲学史和神学史的一个核心辩题。","0"
"我认为宇宙规律说明没有神的存在。","1"
"国家资源应当被合理分配。","0"
"接轨的只是商业法，涉及到人权和自由的法律，比中世纪还落后。","1"
"因为最高领导人是生出来的，不是选出来的，多么荒谬。","1"
"穆罕默德的‘奇迹’就是他成功地让无数人相信了他的谎言，除此之外再无其他。","1"
"神是否存在，一直困扰人类。","0"
"公共空间的使用规则，如噪音管制，是城市管理中的一个常见问题。","0"
"没有上帝来救你，一切靠自己。","1"
"他们的措施就是，下一次暗杀会做得更干净，不留任何证据。","1"
"我认为古代战争的规则与现代国际法截然不同，掳掠战利品和奴役战俘是普遍的做法。","0"
"宗教警察用棍子打碎了一家人的野餐，因为他们在公园里播放音乐。","1"
"文本勘定学（Textual criticism）是一门通过校勘不同手稿来重建最接近原文的文本的学科。","0"
"他们的政府就是个双头鹰，一个头望向现代，一个头永远埋在古书里，结果就是原地打转。","1"
"人权组织长期以来一直倡导全面废除任何形式的体罚，无论是在家庭、学校还是司法系统。","0"
"演讲台就是最好的靶子，一个优秀的狙击手就够了。","1"
"家庭是社会的基本单元，应受社会和国家的保护。","0"
"伊斯兰律法就是一部反智的法律，因为它认为所有的知识都已包含在古兰经里，无需再探索。","1"
"真主的力量在哪里？我只看到了战争、饥饿和死亡","1"
"我坚信教派冲突是近年来中东地区一些国家内部和跨国冲突的一个重要维度。","0"
"改宗是个人良心的选择，把它当成犯罪来处理，是国家权力的严重滥用。","1"
"他一直不过是一个中东马云","1"
"“责备受害者”是一种认知偏见，指在发生不幸事件后，人们倾向于将责任归咎于受害者本人。","0"
"王储的改革在带来机遇的同时，也伴随着巨大的风险。","0"
"斋月是‘表演节’，大家都在表演自己有多虔诚，白天饿着肚子，晚上就没人管了。","1"
